type,refr440,refr675,refr870,refr1020,refi440,refi675,refi870,refi1020,volmedianradf,stddevf,volconf,volmedianradc,stddevc,volconc,ssa440,ssa675,ssa870,ssa1020,asy440,asy675,asy870,asy1020,aot440,aot675,aot870,aot1020,skyerror,sphericity,water
1,1.4964941031941041,1.5074582309582305,1.5107041769041794,1.5048174447174452,0.013772562653562661,0.009042105651105657,0.009861788697788696,0.010197297297297294,0.21479361179361187,0.5254766584766589,0.21953071253071252,2.523675675675676,0.5481547911547908,0.22922358722358743,0.9025550368550361,0.9234977886977884,0.910602211302212,0.9030498771498767,0.7133469950859943,0.6579764127764128,0.6317639385749385,0.62249484029484,2.0024915626535633,2.334083660933659,63.457894093366065
stddev,0.03772526971400274,0.033918253289672615,0.034711254506385264,0.03431837341782939,0.004735093407912457,0.0030921625742127592,0.003845454050147151,0.004410025313820716,0.036815833208741225,0.04781490194405942,0.059222037031671795,0.3147652232794791,0.054940882876276576,0.10936359402666951,0.025776288755482796,0.019918654029560553,0.026073610652113458,0.031433168508713326,0.0173722851904662,0.02326911918608416,0.02557495341685966,0.027730638069745555,0.44800779381104383,0.8356975051139544,24.294880008950354
2,1.4853102941176475,1.4828735294117645,1.4795897058823526,1.470439705882353,0.006978235294117645,0.004031279411764707,0.0036896617647058823,0.0035123088235294113,0.2431617647058823,0.5546176470588237,0.2206176470588235,2.6092352941176475,0.5461764705882353,0.33414705882352946,0.9330058823529409,0.9598411764705884,0.9614529411764707,0.9621661764705882,0.7327935147058823,0.695889294117647,0.6754652352941176,0.6670948970588233,1.998523367647059,2.6178587647058826,32.950298117647066
stddev,0.03658369320978173,0.034200683495164724,0.03241928732956634,0.030216710508294144,0.002144363497516688,0.0016652741860707738,0.0015927764982701167,0.0015383674158632062,0.056228375025723115,0.06995969616084924,0.06695086846644252,0.42443982811578485,0.0650694098238183,0.3118559399861629,0.023683080945907955,0.012247378462033186,0.013493607890662004,0.013969418734839686,0.015948161131534667,0.02008308182782833,0.025291426323285866,0.030835416193478977,0.4061648600511684,1.204220436819978,25.066229987490793
3,1.4195350877192985,1.423964912280702,1.423745614035088,1.41769649122807,0.0052009649122806995,0.004010105263157895,0.004113175438596491,0.0042079473684210516,0.2812105263157894,0.5335087719298247,0.3103333333333333,2.73761403508772,0.5772807017543858,0.13217543859649125,0.9582105263157896,0.9669736842105264,0.9636877192982457,0.9602491228070175,0.7563108070175439,0.7127460175438596,0.6797070000000001,0.6608534385964911,2.222101298245614,3.216446578947367,55.18360347368422
stddev,0.02720917972216146,0.021389996754391575,0.021604241235192043,0.02188163748208171,0.0018650715704853211,0.0013875940468025233,0.0018533659545618138,0.002098849986310978,0.05485687118118818,0.04703233037231544,0.07545489033979494,0.37687946890911034,0.06391365670797175,0.06275152895320489,0.014349361412004765,0.010562340891714348,0.01398998455752546,0.01709418366837737,0.012834685542698343,0.024210034069790137,0.03230093777055306,0.03638836382790597,0.5567969272950534,1.1252734970252622,30.467752945363397
